year,geo,sex,age,value,geo_label,sex_label,age_label
2014,EA20,F,Y25-54,11.4,Euro area – 20 countries (2023-2025),Females,From 25 to 54 years
2014,EA20,M,Y25-54,10.7,Euro area – 20 countries (2023-2025),Males,From 25 to 54 years
2014,EA20,T,Y25-54,11.0,Euro area – 20 countries (2023-2025),Total,From 25 to 54 years
2014,EA20,F,Y25-74,10.7,Euro area – 20 countries (2023-2025),Females,From 25 to 74 years
2014,EA20,M,Y25-74,10.3,Euro area – 20 countries (2023-2025),Males,From 25 to 74 years
2014,EA20,T,Y25-74,10.5,Euro area – 20 countries (2023-2025),Total,From 25 to 74 years
2014,EA20,F,Y55-74,7.3,Euro area – 20 countries (2023-2025),Females,From 55 to 74 years
2014,EA20,M,Y55-74,8.4,Euro area – 20 countries (2023-2025),Males,From 55 to 74 years
2014,EA20,T,Y55-74,7.9,Euro area – 20 countries (2023-2025),Total,From 55 to 74 years
2014,EL,F,Y15-24,58.5,Greece,Females,From 15 to 24 years
2014,EL,M,Y15-24,48.1,Greece,Males,From 15 to 24 years
2014,EL,T,Y15-24,53.0,Greece,Total,From 15 to 24 years
2014,EL,F,Y15-29,48.7,Greece,Females,From 15 to 29 years
2014,EL,M,Y15-29,41.9,Greece,Males,From 15 to 29 years
2014,EL,T,Y15-29,45.1,Greece,Total,From 15 to 29 years
2014,EL,F,Y15-74,30.4,Greece,Females,From 15 to 74 years
2014,EL,M,Y15-74,23.7,Greece,Males,From 15 to 74 years
2014,EL,T,Y15-74,26.6,Greece,Total,From 15 to 74 years
2014,EL,F,Y20-64,30.3,Greece,Females,From 20 to 64 years
2014,EL,M,Y20-64,23.6,Greece,Males,From 20 to 64 years
2014,EL,T,Y20-64,26.5,Greece,Total,From 20 to 64 years
2014,EL,F,Y25-54,30.0,Greece,Females,From 25 to 54 years
2014,EL,M,Y25-54,23.0,Greece,Males,From 25 to 54 years
2014,EL,T,Y25-54,26.1,Greece,Total,From 25 to 54 years
2014,EL,F,Y25-74,28.3,Greece,Females,From 25 to 74 years
2014,EL,M,Y25-74,22.1,Greece,Males,From 25 to 74 years
2014,EL,T,Y25-74,24.8,Greece,Total,From 25 to 74 years
2014,EL,F,Y55-74,15.8,Greece,Females,From 55 to 74 years
2014,EL,M,Y55-74,17.4,Greece,Males,From 55 to 74 years
2014,EL,T,Y55-74,16.8,Greece,Total,From 55 to 74 years
2014,ES,F,Y15-24,52.9,Spain,Females,From 15 to 24 years
2014,ES,M,Y15-24,53.4,Spain,Males,From 15 to 24 years
2014,ES,T,Y15-24,53.2,Spain,Total,From 15 to 24 years
2014,ES,F,Y15-29,39.1,Spain,Females,From 15 to 29 years
2014,ES,M,Y15-29,40.2,Spain,Males,From 15 to 29 years
2014,ES,T,Y15-29,39.7,Spain,Total,From 15 to 29 years
2014,ES,F,Y15-74,25.4,Spain,Females,From 15 to 74 years
2014,ES,M,Y15-74,23.6,Spain,Males,From 15 to 74 years
2014,ES,T,Y15-74,24.5,Spain,Total,From 15 to 74 years
2014,ES,F,Y20-64,25.0,Spain,Females,From 20 to 64 years
2014,ES,M,Y20-64,23.2,Spain,Males,From 20 to 64 years
2014,ES,T,Y20-64,24.1,Spain,Total,From 20 to 64 years
2014,ES,F,Y25-54,24.1,Spain,Females,From 25 to 54 years
2014,ES,M,Y25-54,21.7,Spain,Males,From 25 to 54 years
2014,ES,T,Y25-54,22.8,Spain,Total,From 25 to 54 years
2014,ES,F,Y25-74,23.4,Spain,Females,From 25 to 74 years
2014,ES,M,Y25-74,21.4,Spain,Males,From 25 to 74 years
2014,ES,T,Y25-74,22.3,Spain,Total,From 25 to 74 years
2014,ES,F,Y55-74,18.9,Spain,Females,From 55 to 74 years
2014,ES,M,Y55-74,19.8,Spain,Males,From 55 to 74 years
2014,ES,T,Y55-74,19.4,Spain,Total,From 55 to 74 years
2014,EU27,F,Y15-24,24.0,European Union - 27 countries (from 2020),Females,From 15 to 24 years
2014,EU27,M,Y15-24,24.2,European Union - 27 countries (from 2020),Males,From 15 to 24 years
2014,EU27,T,Y15-24,24.1,European Union - 27 countries (from 2020),Total,From 15 to 24 years
2014,EU27,F,Y15-29,18.9,European Union - 27 countries (from 2020),Females,From 15 to 29 years
2014,EU27,M,Y15-29,19.3,European Union - 27 countries (from 2020),Males,From 15 to 29 years
2014,EU27,T,Y15-29,19.2,European Union - 27 countries (from 2020),Total,From 15 to 29 years
2014,EU27,F,Y15-74,11.2,European Union - 27 countries (from 2020),Females,From 15 to 74 years
2014,EU27,M,Y15-74,10.9,European Union - 27 countries (from 2020),Males,From 15 to 74 years
2014,EU27,T,Y15-74,11.0,European Union - 27 countries (from 2020),Total,From 15 to 74 years
2014,EU27,F,Y20-64,11.0,European Union - 27 countries (from 2020),Females,From 20 to 64 years
2014,EU27,M,Y20-64,10.7,European Union - 27 countries (from 2020),Males,From 20 to 64 years
2014,EU27,T,Y20-64,10.8,European Union - 27 countries (from 2020),Total,From 20 to 64 years
2014,EU27,F,Y25-54,10.6,European Union - 27 countries (from 2020),Females,From 25 to 54 years
2014,EU27,M,Y25-54,9.9,European Union - 27 countries (from 2020),Males,From 25 to 54 years
2014,EU27,T,Y25-54,10.2,European Union - 27 countries (from 2020),Total,From 25 to 54 years
2014,EU27,F,Y25-74,10.0,European Union - 27 countries (from 2020),Females,From 25 to 74 years
2014,EU27,M,Y25-74,9.5,European Union - 27 countries (from 2020),Males,From 25 to 74 years
2014,EU27,T,Y25-74,9.7,European Union - 27 countries (from 2020),Total,From 25 to 74 years
2014,EU27,F,Y55-74,7.0,European Union - 27 countries (from 2020),Females,From 55 to 74 years
2014,EU27,M,Y55-74,8.0,European Union - 27 countries (from 2020),Males,From 55 to 74 years
2014,EU27,T,Y55-74,7.5,European Union - 27 countries (from 2020),Total,From 55 to 74 years
2014,FR,F,Y15-24,27.2,France,Females,From 15 to 24 years
2014,FR,M,Y15-24,24.4,France,Males,From 15 to 24 years
2014,FR,T,Y15-24,25.7,France,Total,From 15 to 24 years
2014,FR,F,Y15-29,17.9,France,Females,From 15 to 29 years
2014,FR,M,Y15-29,19.7,France,Males,From 15 to 29 years
2014,FR,T,Y15-29,18.9,France,Total,From 15 to 29 years
2014,FR,F,Y15-74,10.0,France,Females,From 15 to 74 years
2014,FR,M,Y15-74,10.6,France,Males,From 15 to 74 years
2014,FR,T,Y15-74,10.3,France,Total,From 15 to 74 years
2014,FR,F,Y20-64,9.4,France,Females,From 20 to 64 years
2014,FR,M,Y20-64,10.1,France,Males,From 20 to 64 years
2014,FR,T,Y20-64,9.8,France,Total,From 20 to 64 years
2014,FR,F,Y25-54,8.7,France,Females,From 25 to 54 years
2014,FR,M,Y25-54,9.3,France,Males,From 25 to 54 years
2014,FR,T,Y25-54,9.0,France,Total,From 25 to 54 years
2014,FR,F,Y25-74,8.3,France,Females,From 25 to 74 years
2014,FR,M,Y25-74,9.0,France,Males,From 25 to 74 years
2014,FR,T,Y25-74,8.7,France,Total,From 25 to 74 years
2014,FR,F,Y55-74,6.6,France,Females,From 55 to 74 years
2014,FR,M,Y55-74,7.8,France,Males,From 55 to 74 years
2014,FR,T,Y55-74,7.2,France,Total,From 55 to 74 years
2014,IT,F,Y15-24,44.6,Italy,Females,From 15 to 24 years
2014,IT,M,Y15-24,41.3,Italy,Males,From 15 to 24 years
2014,IT,T,Y15-24,42.7,Italy,Total,From 15 to 24 years
2014,IT,F,Y15-29,33.4,Italy,Females,From 15 to 29 years
2014,IT,M,Y15-29,30.8,Italy,Males,From 15 to 29 years
2014,IT,T,Y15-29,31.9,Italy,Total,From 15 to 29 years
2014,IT,F,Y15-74,13.9,Italy,Females,From 15 to 74 years
2014,IT,M,Y15-74,12.1,Italy,Males,From 15 to 74 years
2014,IT,T,Y15-74,12.9,Italy,Total,From 15 to 74 years
2014,IT,F,Y20-64,13.6,Italy,Females,From 20 to 64 years
2014,IT,M,Y20-64,11.9,Italy,Males,From 20 to 64 years
2014,IT,T,Y20-64,12.6,Italy,Total,From 20 to 64 years
2014,IT,F,Y25-54,13.2,Italy,Females,From 25 to 54 years
2014,IT,M,Y25-54,11.0,Italy,Males,From 25 to 54 years
2014,IT,T,Y25-54,12.0,Italy,Total,From 25 to 54 years
2014,IT,F,Y25-74,11.8,Italy,Females,From 25 to 74 years
2014,IT,M,Y25-74,10.0,Italy,Males,From 25 to 74 years
2014,IT,T,Y25-74,10.8,Italy,Total,From 25 to 74 years
2014,IT,F,Y55-74,4.3,Italy,Females,From 55 to 74 years
2014,IT,M,Y55-74,5.7,Italy,Males,From 55 to 74 years
2014,IT,T,Y55-74,5.1,Italy,Total,From 55 to 74 years
2014,NL,F,Y15-24,13.2,Netherlands,Females,From 15 to 24 years
2014,NL,M,Y15-24,14.4,Netherlands,Males,From 15 to 24 years
2014,NL,T,Y15-24,13.8,Netherlands,Total,From 15 to 24 years
2014,NL,F,Y15-29,12.0,Netherlands,Females,From 15 to 29 years
2014,NL,M,Y15-29,11.6,Netherlands,Males,From 15 to 29 years
2014,NL,T,Y15-29,11.8,Netherlands,Total,From 15 to 29 years
2014,NL,F,Y15-74,8.8,Netherlands,Females,From 15 to 74 years
2014,NL,M,Y15-74,8.0,Netherlands,Males,From 15 to 74 years
2014,NL,T,Y15-74,8.4,Netherlands,Total,From 15 to 74 years
2014,NL,F,Y20-64,8.1,Netherlands,Females,From 20 to 64 years
2014,NL,M,Y20-64,7.3,Netherlands,Males,From 20 to 64 years
2014,NL,T,Y20-64,7.7,Netherlands,Total,From 20 to 64 years
2014,NL,F,Y25-54,7.7,Netherlands,Females,From 25 to 54 years
2014,NL,M,Y25-54,6.3,Netherlands,Males,From 25 to 54 years
2014,NL,T,Y25-54,7.0,Netherlands,Total,From 25 to 54 years
2014,NL,F,Y25-74,7.8,Netherlands,Females,From 25 to 74 years
2014,NL,M,Y25-74,6.8,Netherlands,Males,From 25 to 74 years
2014,NL,T,Y25-74,7.3,Netherlands,Total,From 25 to 74 years
2014,NL,F,Y55-74,8.4,Netherlands,Females,From 55 to 74 years
2014,NL,M,Y55-74,8.5,Netherlands,Males,From 55 to 74 years
2014,NL,T,Y55-74,8.5,Netherlands,Total,From 55 to 74 years
2014,PL,F,Y15-24,25.6,Poland,Females,From 15 to 24 years
2014,PL,M,Y15-24,23.1,Poland,Males,From 15 to 24 years
2014,PL,T,Y15-24,24.1,Poland,Total,From 15 to 24 years
2014,PL,F,Y15-29,17.8,Poland,Females,From 15 to 29 years
2014,PL,M,Y15-29,16.1,Poland,Males,From 15 to 29 years
2014,PL,T,Y15-29,16.9,Poland,Total,From 15 to 29 years
2014,PL,F,Y15-74,9.8,Poland,Females,From 15 to 74 years
2014,PL,M,Y15-74,8.7,Poland,Males,From 15 to 74 years
2014,PL,T,Y15-74,9.2,Poland,Total,From 15 to 74 years
2014,PL,F,Y20-64,9.7,Poland,Females,From 20 to 64 years
2014,PL,M,Y20-64,8.6,Poland,Males,From 20 to 64 years
2014,PL,T,Y20-64,9.1,Poland,Total,From 20 to 64 years
2014,PL,F,Y25-54,8.8,Poland,Females,From 25 to 54 years
2014,PL,M,Y25-54,7.4,Poland,Males,From 25 to 54 years
2014,PL,T,Y25-54,8.1,Poland,Total,From 25 to 54 years
2014,PL,F,Y25-74,8.5,Poland,Females,From 25 to 74 years
2014,PL,M,Y25-74,7.3,Poland,Males,From 25 to 74 years
2014,PL,T,Y25-74,7.8,Poland,Total,From 25 to 74 years
2014,PL,F,Y55-74,6.3,Poland,Females,From 55 to 74 years
2014,PL,M,Y55-74,7.0,Poland,Males,From 55 to 74 years
2014,PL,T,Y55-74,6.7,Poland,Total,From 55 to 74 years
2014,SE,F,Y15-24,20.9,Sweden,Females,From 15 to 24 years
2014,SE,M,Y15-24,23.5,Sweden,Males,From 15 to 24 years
2014,SE,T,Y15-24,22.2,Sweden,Total,From 15 to 24 years
2014,SE,F,Y15-29,15.9,Sweden,Females,From 15 to 29 years
2014,SE,M,Y15-29,17.7,Sweden,Males,From 15 to 29 years
2014,SE,T,Y15-29,16.8,Sweden,Total,From 15 to 29 years
2014,SE,F,Y15-74,7.8,Sweden,Females,From 15 to 74 years
2014,SE,M,Y15-74,8.2,Sweden,Males,From 15 to 74 years
2014,SE,T,Y15-74,8.0,Sweden,Total,From 15 to 74 years
2014,SE,F,Y20-64,6.8,Sweden,Females,From 20 to 64 years
2014,SE,M,Y20-64,7.5,Sweden,Males,From 20 to 64 years
2014,SE,T,Y20-64,7.2,Sweden,Total,From 20 to 64 years
2014,SE,F,Y25-54,6.2,Sweden,Females,From 25 to 54 years
2014,SE,M,Y25-54,6.2,Sweden,Males,From 25 to 54 years
2014,SE,T,Y25-54,6.2,Sweden,Total,From 25 to 54 years
2014,SE,F,Y25-74,5.8,Sweden,Females,From 25 to 74 years
2014,SE,M,Y25-74,6.1,Sweden,Males,From 25 to 74 years
2014,SE,T,Y25-74,5.9,Sweden,Total,From 25 to 74 years
2014,SE,F,Y55-74,4.5,Sweden,Females,From 55 to 74 years
2014,SE,M,Y55-74,5.5,Sweden,Males,From 55 to 74 years
2014,SE,T,Y55-74,5.0,Sweden,Total,From 55 to 74 years
2015,DE,F,Y15-24,6.9,Germany,Females,From 15 to 24 years
2015,DE,M,Y15-24,8.3,Germany,Males,From 15 to 24 years
2015,DE,T,Y15-24,7.7,Germany,Total,From 15 to 24 years
2015,DE,F,Y15-29,6.1,Germany,Females,From 15 to 29 years
2015,DE,M,Y15-29,7.7,Germany,Males,From 15 to 29 years
2015,DE,T,Y15-29,6.9,Germany,Total,From 15 to 29 years
2015,DE,F,Y15-74,4.0,Germany,Females,From 15 to 74 years
2015,DE,M,Y15-74,4.7,Germany,Males,From 15 to 74 years
2015,DE,T,Y15-74,4.4,Germany,Total,From 15 to 74 years
2015,DE,F,Y20-64,3.9,Germany,Females,From 20 to 64 years
2015,DE,M,Y20-64,4.7,Germany,Males,From 20 to 64 years
2015,DE,T,Y20-64,4.3,Germany,Total,From 20 to 64 years
2015,DE,F,Y25-54,3.7,Germany,Females,From 25 to 54 years
2015,DE,M,Y25-54,4.3,Germany,Males,From 25 to 54 years
2015,DE,T,Y25-54,4.0,Germany,Total,From 25 to 54 years
2015,DE,F,Y25-74,3.7,Germany,Females,From 25 to 74 years
2015,DE,M,Y25-74,4.3,Germany,Males,From 25 to 74 years
2015,DE,T,Y25-74,4.0,Germany,Total,From 25 to 74 years
2015,DE,F,Y55-74,3.5,Germany,Females,From 55 to 74 years
2015,DE,M,Y55-74,4.3,Germany,Males,From 55 to 74 years
2015,DE,T,Y55-74,4.0,Germany,Total,From 55 to 74 years
2015,EA20,F,Y15-24,22.7,Euro area – 20 countries (2023-2025),Females,From 15 to 24 years
2015,EA20,M,Y15-24,23.4,Euro area – 20 countries (2023-2025),Males,From 15 to 24 years
2015,EA20,T,Y15-24,23.1,Euro area – 20 countries (2023-2025),Total,From 15 to 24 years
2015,EA20,F,Y15-29,18.3,Euro area – 20 countries (2023-2025),Females,From 15 to 29 years
2015,EA20,M,Y15-29,19.1,Euro area – 20 countries (2023-2025),Males,From 15 to 29 years
2015,EA20,T,Y15-29,18.7,Euro area – 20 countries (2023-2025),Total,From 15 to 29 years
2015,EA20,F,Y15-74,11.2,Euro area – 20 countries (2023-2025),Females,From 15 to 74 years
2015,EA20,M,Y15-74,10.8,Euro area – 20 countries (2023-2025),Males,From 15 to 74 years
2015,EA20,T,Y15-74,11.0,Euro area – 20 countries (2023-2025),Total,From 15 to 74 years
2015,EA20,F,Y20-64,10.9,Euro area – 20 countries (2023-2025),Females,From 20 to 64 years
2015,EA20,M,Y20-64,10.6,Euro area – 20 countries (2023-2025),Males,From 20 to 64 years
2015,EA20,T,Y20-64,10.8,Euro area – 20 countries (2023-2025),Total,From 20 to 64 years
2015,EA20,F,Y25-54,10.7,Euro area – 20 countries (2023-2025),Females,From 25 to 54 years
2015,EA20,M,Y25-54,9.9,Euro area – 20 countries (2023-2025),Males,From 25 to 54 years
2015,EA20,T,Y25-54,10.3,Euro area – 20 countries (2023-2025),Total,From 25 to 54 years
2015,EA20,F,Y25-74,10.0,Euro area – 20 countries (2023-2025),Females,From 25 to 74 years
2015,EA20,M,Y25-74,9.6,Euro area – 20 countries (2023-2025),Males,From 25 to 74 years
2015,EA20,T,Y25-74,9.8,Euro area – 20 countries (2023-2025),Total,From 25 to 74 years
2015,EA20,F,Y55-74,7.0,Euro area – 20 countries (2023-2025),Females,From 55 to 74 years
2015,EA20,M,Y55-74,8.1,Euro area – 20 countries (2023-2025),Males,From 55 to 74 years
2015,EA20,T,Y55-74,7.6,Euro area – 20 countries (2023-2025),Total,From 55 to 74 years
2015,EL,F,Y15-24,54.8,Greece,Females,From 15 to 24 years
2015,EL,M,Y15-24,46.5,Greece,Males,From 15 to 24 years
2015,EL,T,Y15-24,50.3,Greece,Total,From 15 to 24 years
2015,EL,F,Y15-29,45.8,Greece,Females,From 15 to 29 years
2015,EL,M,Y15-29,37.4,Greece,Males,From 15 to 29 years
2015,EL,T,Y15-29,41.3,Greece,Total,From 15 to 29 years
2015,EL,F,Y15-74,29.0,Greece,Females,From 15 to 74 years
2015,EL,M,Y15-74,21.8,Greece,Males,From 15 to 74 years
2015,EL,T,Y15-74,25.0,Greece,Total,From 15 to 74 years
2015,EL,F,Y20-64,29.0,Greece,Females,From 20 to 64 years
2015,EL,M,Y20-64,21.8,Greece,Males,From 20 to 64 years
2015,EL,T,Y20-64,24.9,Greece,Total,From 20 to 64 years
2015,EL,F,Y25-54,28.8,Greece,Females,From 25 to 54 years
2015,EL,M,Y25-54,20.9,Greece,Males,From 25 to 54 years
2015,EL,T,Y25-54,24.5,Greece,Total,From 25 to 54 years
2015,EL,F,Y25-74,27.2,Greece,Females,From 25 to 74 years
2015,EL,M,Y25-74,20.3,Greece,Males,From 25 to 74 years
2015,EL,T,Y25-74,23.3,Greece,Total,From 25 to 74 years
2015,EL,F,Y55-74,15.5,Greece,Females,From 55 to 74 years
2015,EL,M,Y55-74,17.7,Greece,Males,From 55 to 74 years
2015,EL,T,Y55-74,16.9,Greece,Total,From 55 to 74 years
2015,ES,F,Y15-24,48.0,Spain,Females,From 15 to 24 years
2015,ES,M,Y15-24,48.6,Spain,Males,From 15 to 24 years
2015,ES,T,Y15-24,48.3,Spain,Total,From 15 to 24 years
2015,ES,F,Y15-29,36.1,Spain,Females,From 15 to 29 years
2015,ES,M,Y15-29,37.3,Spain,Males,From 15 to 29 years
2015,ES,T,Y15-29,36.7,Spain,Total,From 15 to 29 years
2015,ES,F,Y15-74,23.6,Spain,Females,From 15 to 74 years
2015,ES,M,Y15-74,20.8,Spain,Males,From 15 to 74 years
2015,ES,T,Y15-74,22.1,Spain,Total,From 15 to 74 years
2015,ES,F,Y20-64,23.2,Spain,Females,From 20 to 64 years
2015,ES,M,Y20-64,20.4,Spain,Males,From 20 to 64 years
2015,ES,T,Y20-64,21.7,Spain,Total,From 20 to 64 years
2015,ES,F,Y25-54,22.4,Spain,Females,From 25 to 54 years
2015,ES,M,Y25-54,18.9,Spain,Males,From 25 to 54 years
2015,ES,T,Y25-54,20.6,Spain,Total,From 25 to 54 years
2015,ES,F,Y25-74,21.8,Spain,Females,From 25 to 74 years
2015,ES,M,Y25-74,18.8,Spain,Males,From 25 to 74 years
2015,ES,T,Y25-74,20.2,Spain,Total,From 25 to 74 years
2015,ES,F,Y55-74,18.1,Spain,Females,From 55 to 74 years
2015,ES,M,Y55-74,17.9,Spain,Males,From 55 to 74 years
2015,ES,T,Y55-74,18.0,Spain,Total,From 55 to 74 years
2015,EU27,F,Y15-24,22.1,European Union - 27 countries (from 2020),Females,From 15 to 24 years
2015,EU27,M,Y15-24,22.6,European Union - 27 countries (from 2020),Males,From 15 to 24 years
2015,EU27,T,Y15-24,22.4,European Union - 27 countries (from 2020),Total,From 15 to 24 years
2015,EU27,F,Y15-29,17.3,European Union - 27 countries (from 2020),Females,From 15 to 29 years
2015,EU27,M,Y15-29,17.9,European Union - 27 countries (from 2020),Males,From 15 to 29 years
2015,EU27,T,Y15-29,17.6,European Union - 27 countries (from 2020),Total,From 15 to 29 years
2015,EU27,F,Y15-74,10.3,European Union - 27 countries (from 2020),Females,From 15 to 74 years
2015,EU27,M,Y15-74,10.1,European Union - 27 countries (from 2020),Males,From 15 to 74 years
2015,EU27,T,Y15-74,10.2,European Union - 27 countries (from 2020),Total,From 15 to 74 years
2015,EU27,F,Y20-64,10.1,European Union - 27 countries (from 2020),Females,From 20 to 64 years
2015,EU27,M,Y20-64,9.9,European Union - 27 countries (from 2020),Males,From 20 to 64 years
2015,EU27,T,Y20-64,10.0,European Union - 27 countries (from 2020),Total,From 20 to 64 years
2015,EU27,F,Y25-54,9.8,European Union - 27 countries (from 2020),Females,From 25 to 54 years
2015,EU27,M,Y25-54,9.1,European Union - 27 countries (from 2020),Males,From 25 to 54 years
2015,EU27,T,Y25-54,9.4,European Union - 27 countries (from 2020),Total,From 25 to 54 years
2015,EU27,F,Y25-74,9.2,European Union - 27 countries (from 2020),Females,From 25 to 74 years
2015,EU27,M,Y25-74,8.8,European Union - 27 countries (from 2020),Males,From 25 to 74 years
2015,EU27,T,Y25-74,9.0,European Union - 27 countries (from 2020),Total,From 25 to 74 years
2015,EU27,F,Y55-74,6.6,European Union - 27 countries (from 2020),Females,From 55 to 74 years
2015,EU27,M,Y55-74,7.6,European Union - 27 countries (from 2020),Males,From 55 to 74 years
2015,EU27,T,Y55-74,7.1,European Union - 27 countries (from 2020),Total,From 55 to 74 years
2015,FR,F,Y15-24,27.4,France,Females,From 15 to 24 years
2015,FR,M,Y15-24,25.1,France,Males,From 15 to 24 years
2015,FR,T,Y15-24,26.1,France,Total,From 15 to 24 years
2015,FR,F,Y15-29,18.0,France,Females,From 15 to 29 years
2015,FR,M,Y15-29,19.7,France,Males,From 15 to 29 years
2015,FR,T,Y15-29,18.9,France,Total,From 15 to 29 years
2015,FR,F,Y15-74,9.9,France,Females,From 15 to 74 years
2015,FR,M,Y15-74,10.8,France,Males,From 15 to 74 years
2015,FR,T,Y15-74,10.3,France,Total,From 15 to 74 years
2015,FR,F,Y20-64,9.4,France,Females,From 20 to 64 years
2015,FR,M,Y20-64,10.3,France,Males,From 20 to 64 years
2015,FR,T,Y20-64,9.9,France,Total,From 20 to 64 years
2015,FR,F,Y25-54,8.5,France,Females,From 25 to 54 years
2015,FR,M,Y25-54,9.5,France,Males,From 25 to 54 years
2015,FR,T,Y25-54,9.0,France,Total,From 25 to 54 years
2015,FR,F,Y25-74,8.2,France,Females,From 25 to 74 years
2015,FR,M,Y25-74,9.2,France,Males,From 25 to 74 years
2015,FR,T,Y25-74,8.7,France,Total,From 25 to 74 years
2015,FR,F,Y55-74,6.5,France,Females,From 55 to 74 years
2015,FR,M,Y55-74,7.7,France,Males,From 55 to 74 years
2015,FR,T,Y55-74,7.1,France,Total,From 55 to 74 years
2015,IT,F,Y15-24,42.6,Italy,Females,From 15 to 24 years
2015,IT,M,Y15-24,38.7,Italy,Males,From 15 to 24 years
2015,IT,T,Y15-24,40.3,Italy,Total,From 15 to 24 years
2015,IT,F,Y15-29,31.4,Italy,Females,From 15 to 29 years
2015,IT,M,Y15-29,28.9,Italy,Males,From 15 to 29 years
2015,IT,T,Y15-29,30.0,Italy,Total,From 15 to 29 years
2015,IT,F,Y15-74,12.7,Italy,Females,From 15 to 74 years
2015,IT,M,Y15-74,11.5,Italy,Males,From 15 to 74 years
2015,IT,T,Y15-74,12.0,Italy,Total,From 15 to 74 years
2015,IT,F,Y20-64,12.5,Italy,Females,From 20 to 64 years
2015,IT,M,Y20-64,11.3,Italy,Males,From 20 to 64 years
2015,IT,T,Y20-64,11.8,Italy,Total,From 20 to 64 years
2015,IT,F,Y25-54,12.2,Italy,Females,From 25 to 54 years
2015,IT,M,Y25-54,10.5,Italy,Males,From 25 to 54 years
2015,IT,T,Y25-54,11.2,Italy,Total,From 25 to 54 years
2015,IT,F,Y25-74,10.9,Italy,Females,From 25 to 74 years
2015,IT,M,Y25-74,9.6,Italy,Males,From 25 to 74 years
2015,IT,T,Y25-74,10.2,Italy,Total,From 25 to 74 years
2015,IT,F,Y55-74,4.2,Italy,Females,From 55 to 74 years
2015,IT,M,Y55-74,5.9,Italy,Males,From 55 to 74 years
2015,IT,T,Y55-74,5.2,Italy,Total,From 55 to 74 years
2015,NL,F,Y15-24,11.6,Netherlands,Females,From 15 to 24 years
2015,NL,M,Y15-24,13.5,Netherlands,Males,From 15 to 24 years
2015,NL,T,Y15-24,12.5,Netherlands,Total,From 15 to 24 years
2015,NL,F,Y15-29,10.6,Netherlands,Females,From 15 to 29 years
2015,NL,M,Y15-29,10.7,Netherlands,Males,From 15 to 29 years
2015,NL,T,Y15-29,10.6,Netherlands,Total,From 15 to 29 years
2015,NL,F,Y15-74,8.4,Netherlands,Females,From 15 to 74 years
2015,NL,M,Y15-74,7.4,Netherlands,Males,From 15 to 74 years
